,Track ID,Name,Artist,Album,Genre,Location,Kind,Size,Total Time
91,394,You Remember Me! (Score),George Pauley,The Matchbreaker (Original Motion Picture Soundtrack),Jazz,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Compilations/The%20Matchbreaker%20(Original%20Motion%20Picture%20Soundtrack)/09%20You%20Remember%20Me!%20(Score).m4a,Purchased AAC audio file,4031913,106000
92,396,Prove Your Love (Score),George Pauley,The Matchbreaker (Original Motion Picture Soundtrack),Jazz,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Compilations/The%20Matchbreaker%20(Original%20Motion%20Picture%20Soundtrack)/10%20Prove%20Your%20Love%20(Score).m4a,Purchased AAC audio file,2229259,49722
93,398,She's Emily (Score),George Pauley,The Matchbreaker (Original Motion Picture Soundtrack),Jazz,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Compilations/The%20Matchbreaker%20(Original%20Motion%20Picture%20Soundtrack)/11%20She's%20Emily%20(Score).m4a,Purchased AAC audio file,3517791,90000
94,400,Skiddly Doo,The Really Cool Jazz Cats,The Matchbreaker (Original Motion Picture Soundtrack),Jazz,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Compilations/The%20Matchbreaker%20(Original%20Motion%20Picture%20Soundtrack)/12%20Skiddly%20Doo.m4a,Purchased AAC audio file,4705212,125623
95,402,What Are You Doing After This?,The Really Cool Jazz Cats,The Matchbreaker (Original Motion Picture Soundtrack),Jazz,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Compilations/The%20Matchbreaker%20(Original%20Motion%20Picture%20Soundtrack)/13%20What%20Are%20You%20Doing%20After%20This_.m4a,Purchased AAC audio file,4145607,109198
96,404,Shuffle on over Here,The Really Cool Jazz Cats,The Matchbreaker (Original Motion Picture Soundtrack),Jazz,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Compilations/The%20Matchbreaker%20(Original%20Motion%20Picture%20Soundtrack)/14%20Shuffle%20on%20over%20Here.m4a,Purchased AAC audio file,5073218,137155
97,406,Stroll in the Park,The Really Cool Jazz Cats,The Matchbreaker (Original Motion Picture Soundtrack),Jazz,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Compilations/The%20Matchbreaker%20(Original%20Motion%20Picture%20Soundtrack)/15%20Stroll%20in%20the%20Park.m4a,Purchased AAC audio file,4487196,119419
98,408,s'Rothe-Zäuerli - Öse Schuppel,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/01%20s'Rothe-Za%CC%88uerli%20-%20O%CC%88se%20Schuppel.mp3,MPEG audio file,2978335,72986
99,410,The Alpine Sudetenwaltz,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/02%20The%20Alpine%20Sudetenwaltz.mp3,MPEG audio file,1534272,36884
100,412,Mr. Moustafa,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/03%20Mr.%20Moustafa.mp3,MPEG audio file,7413890,183875
101,414,Overture: M. Gustave H,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/04%20Overture_%20M.%20Gustave%20H.mp3,MPEG audio file,1261551,30066
102,416,A Prayer for Madame D,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/05%20A%20Prayer%20for%20Madame%20D.mp3,MPEG audio file,3294921,80901
103,418,The New Lobby Boy,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/06%20The%20New%20Lobby%20Boy.mp3,MPEG audio file,5575925,137926
104,420,1. Moderato,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/07%201.%20Moderato.mp3,MPEG audio file,6961448,172564
105,422,Daylight Express to Lutz,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/08%20Daylight%20Express%20to%20Lutz.mp3,MPEG audio file,5537278,136960
106,424,Schloss Lutz Overture,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/09%20Schloss%20Lutz%20Overture.mp3,MPEG audio file,1348276,32235
107,426,The Family Desgoffe und Taxis,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/10%20The%20Family%20Desgoffe%20und%20Taxis.mp3,MPEG audio file,4448506,109740
108,428,Last Will and Testament,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/11%20Last%20Will%20and%20Testament.mp3,MPEG audio file,5536233,136933
109,430,Up the Stairs/Down the Hall,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/12%20Up%20the%20Stairs_Down%20the%20Hall.mp3,MPEG audio file,1163343,27611
110,432,Night Train to Nebelsba,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/13%20Night%20Train%20to%20Nebelsba.mp3,MPEG audio file,4226978,104202
111,434,The Lutz Police Militia,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/14%20The%20Lutz%20Police%20Militia.mp3,MPEG audio file,2045229,49658
112,436,Check Point 19 Criminal Internment Camp Overture,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/15%20Check%20Point%2019%20Criminal%20Internment%20Camp%20Overture.mp3,MPEG audio file,505099,11154
113,438,The Linden Tree,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/16%20The%20Linden%20Tree.mp3,MPEG audio file,5859090,145005
114,440,"J. G. Jopling, Private Inquiry Agent",Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,"file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/17%20J.%20G.%20Jopling,%20Private%20Inquiry%20Agent.mp3",MPEG audio file,3613647,88868
115,442,A Dash of Salt (Ludwig's Theme),Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/18%20A%20Dash%20of%20Salt%20(Ludwig's%20Theme).mp3,MPEG audio file,3741114,92055
116,444,The Cold-Blooded Murder of Deputy Vilmos Kovacs,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/19%20The%20Cold-Blooded%20Murder%20of%20Deputy%20Vilmos%20Kovacs.mp3,MPEG audio file,6750452,167288
117,446,Escape Concerto,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/20%20Escape%20Concerto.mp3,MPEG audio file,5363809,132623
118,448,The War (Zero's Theme),Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/21%20The%20War%20(Zero's%20Theme).mp3,MPEG audio file,2526925,61701
119,450,No Safe-House,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/22%20No%20Safe-House.mp3,MPEG audio file,3742123,92081
120,452,The Society of the Crossed Keys,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/23%20The%20Society%20of%20the%20Crossed%20Keys.mp3,MPEG audio file,5702388,141087
121,454,M. Ivan,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/24%20M.%20Ivan.mp3,MPEG audio file,3069197,75258
122,456,Lot 117,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/25%20Lot%20117.mp3,MPEG audio file,1289735,30772
123,458,Third Class Carriage,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/26%20Third%20Class%20Carriage.mp3,MPEG audio file,3287606,80718
124,460,Canto at Gabelmeister's Peak,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/27%20Canto%20at%20Gabelmeister's%20Peak.mp3,MPEG audio file,13462839,335098
125,462,A Troops Barracks (Requiem for the Grand Budapest),Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/28%20A%20Troops%20Barracks%20(Requiem%20for%20the%20Grand%20Budapest).mp3,MPEG audio file,12788924,318249
126,464,Cleared of All Charges,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/29%20Cleared%20of%20All%20Charges.mp3,MPEG audio file,2879055,70504
127,466,The Mystical Union,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/30%20The%20Mystical%20Union.mp3,MPEG audio file,3515390,86413
128,468,Kamarinskaya,Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/31%20Kamarinskaya.mp3,MPEG audio file,6590513,163291
129,470,Moonshine (Traditional Arrangement),Alexandre Desplat,The Grand Budapest Hotel [Original Soundtrack],Soundtrack,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Alexandre%20Desplat/The%20Grand%20Budapest%20Hotel%20%5BOriginal%20Soundtrack%5D/32%20Moonshine%20(Traditional%20Arrangement).mp3,MPEG audio file,8108796,201247
130,472,Papercut,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/01%20Papercut.mp3,MPEG audio file,4481222,185182
131,474,One Step Closer,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/02%20One%20Step%20Closer.mp3,MPEG audio file,3775925,155794
132,476,With You,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/03%20With%20You.mp3,MPEG audio file,4917596,203363
133,478,Points of Authority,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/04%20Points%20of%20Authority.mp3,MPEG audio file,4846120,200385
134,480,Crawling,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/05%20Crawling.mp3,MPEG audio file,5055603,209110
135,482,Runaway,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/06%20Runaway.mp3,MPEG audio file,4453657,184032
136,484,By Myself,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/07%20By%20Myself.mp3,MPEG audio file,4595325,189936
137,486,In the End,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/08%20In%20the%20End.mp3,MPEG audio file,5230415,216398
138,488,Place for My Head,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/09%20Place%20for%20My%20Head.mp3,MPEG audio file,4470579,184737
139,490,Forgotten,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/10%20Forgotten.mp3,MPEG audio file,4705668,194533
140,492,Cure for the Itch,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/11%20Cure%20for%20the%20Itch.mp3,MPEG audio file,3811668,157283
141,494,Pushing Me Away,Linkin Park,Hybrid Theory,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Linkin%20Park/Hybrid%20Theory/12%20Pushing%20Me%20Away.mp3,MPEG audio file,4634207,191555
142,496,Prison Song,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/01%20Prison%20Song.mp3,MPEG audio file,4904981,201613
143,498,Needles,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/02%20Needles.mp3,MPEG audio file,4720026,193906
144,500,Deer Dance,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/03%20Deer%20Dance.mp3,MPEG audio file,4271144,175203
145,502,Jet Pilot,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/04%20Jet%20Pilot.mp3,MPEG audio file,3104409,126589
146,504,X,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/05%20X.mp3,MPEG audio file,2915057,118700
147,506,Chop Suey!,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/06%20Chop%20Suey!.mp3,MPEG audio file,5115004,210364
148,508,Bounce,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/07%20Bounce.mp3,MPEG audio file,2810996,114364
149,510,Forest,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/08%20Forest.mp3,MPEG audio file,5832214,240248
150,512,Atwa,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/09%20Atwa.mp3,MPEG audio file,4298090,176326
151,514,Science,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/10%20Science.mp3,MPEG audio file,3982748,163186
152,516,Shimmy,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/11%20Shimmy.mp3,MPEG audio file,2735138,111203
153,518,Toxicity,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/12%20Toxicity.mp3,MPEG audio file,5323772,219062
154,520,Psycho,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/13%20Psycho.mp3,MPEG audio file,5490534,226011
155,522,Medley,System of a Down,Toxicity,Rock,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/System%20of%20a%20Down/Toxicity/14%20Medley.mp3,MPEG audio file,8974433,371173
156,524,Intro (Back to Basics),Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-01%20Intro%20(Back%20to%20Basics).mp3,MPEG audio file,4361899,107154
157,526,Makes Me Wanna Pray ,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-02%20Makes%20Me%20Wanna%20Pray.mp3,MPEG audio file,10095298,250488
158,528,Back in the Day,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-03%20Back%20in%20the%20Day.mp3,MPEG audio file,10218524,253570
159,530,Ain't No Other Man,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-04%20Ain't%20No%20Other%20Man.mp3,MPEG audio file,9235287,228989
160,532,Understand,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-05%20Understand.mp3,MPEG audio file,9124496,226220
161,534,Slow Down Baby,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-06%20Slow%20Down%20Baby.mp3,MPEG audio file,8446373,209266
162,536,Oh Mother,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-07%20Oh%20Mother.mp3,MPEG audio file,9142255,226664
163,538,F.U.S.S.,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-08%20F.U.S.S..mp3,MPEG audio file,5736929,141531
164,540,On Our Way,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-09%20On%20Our%20Way.mp3,MPEG audio file,8755647,216999
165,542,Without You,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-10%20Without%20You.mp3,MPEG audio file,9548733,236826
166,544,Still Dirrty,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-11%20Still%20Dirrty.mp3,MPEG audio file,9133912,226455
167,546,Here to Stay,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-12%20Here%20to%20Stay.mp3,MPEG audio file,8074386,199967
168,548,Thank You (Dedication to Fans),Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/1-13%20Thank%20You%20(Dedication%20to%20Fans).mp3,MPEG audio file,12037756,299049
169,550,Enter the Circus,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/2-01%20Enter%20the%20Circus.mp3,MPEG audio file,4177969,102556
170,552,Welcome,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/2-02%20Welcome.mp3,MPEG audio file,6585378,162742
171,554,Candyman,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/2-03%20Candyman.mp3,MPEG audio file,7847619,194298
172,556,Nasty Naughty Boy,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/2-04%20Nasty%20Naughty%20Boy.mp3,MPEG audio file,11482855,285178
173,558,I Got Trouble,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/2-05%20I%20Got%20Trouble.mp3,MPEG audio file,9059720,224600
174,560,Hurt,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/2-06%20Hurt.mp3,MPEG audio file,9834999,243983
175,562,Mercy on Me,Christina Aguilera,Back to Basics ,Pop,file:///Users/AlwynLopez/Music/iTunes/iTunes%20Media/Music/Christina%20Aguilera/Back%20to%20Basics/2-07%20Mercy%20on%20Me.mp3,MPEG audio file,11036659,274024
